OBJECTID,ADDRKEY,PRCLID,BLUSAGECUBICFT,METERSZ,LATITUDE,LONGITUDE,Market_val,EDU,EDU_GALLONS,BILLED_GALLONS,Number_of_Baths,Number_of_Half_Baths,Number_of_Beds,USAGE_CLASSIFICATION,PARCEL_RATIO,USAGE_BINARY_RESULT,OBJECTID_1,Shape,Add_FULL_BEXAR,Add_CITY,Add_STATE,Add_ZIP,Add_ADDRKEY,Add_PARCELKEY,Add_STNOSORTAS,Add_LATITUDE,Add_LONGITUDE,Comm_SRVTYPE,Comm_PRCLKEY,Comm_ADDRKEY,PropertySquareFootage,BCAD_Residential_Footprint,Houses,Num_Rooms,PercentImperviousCover,ResidentialFootprintClass,PropertySizeClass,ImperviousCoverClass,PerviousCoverPercentage,PerviousCoverClass,PressureZoneString,MULTI_LABEL
635241,541048,355692,9200.0,1.0,29.53201,-98.5245,282980,2.0,211700,68816.0,2,1,4,LOW_USAGE,19.68583911,0,403576,0,DANI LN,CASTLE HILLS,TX,78213,541048,213831,104,13741287.42,2119693.097,RESIDENT,213831,541048,13734.2964,2517.998047,1,0,18.33365156,B,A,A,81.66635132,D,1012,MEDIUM
635242,541050,355693,12600.0,1.0,29.53216,-98.5247,275550,2.0,211700,94248.0,2,1,4,LOW_USAGE,21.08585859,0,403577,0,DANI LN,CASTLE HILLS,TX,78213,541050,213832,106,13741340.96,2119627.103,RESIDENT,213832,541050,13604.4076,2864.001953,1,0,21.05201518,B,A,A,78.94798279,D,1012,HIGH_USAGE
635243,541051,355696,20600.0,1.0,29.53261,-98.525,308140,2.0,211700,154088.0,2,1,3,LOW_USAGE,19.64978063,0,403578,0,DANI LN,CASTLE HILLS,TX,78213,541051,213834,110,13741503.2,2119538.119,RESIDENT,213834,541051,13635.38207,3843.998047,1,0,28.19134827,B,A,B,71.80865479,C,1012,HIGH_USAGE
635244,541052,355699,25200.0,1.5,29.53101,-98.5311,966780,5.0,529250,188496.0,3,1,3,LOW_USAGE,19.50282502,0,403579,0,FOX HALL LN,CASTLE HILLS,TX,78213,541052,213836,402,13740916.3,2117603.324,RESIDENT,213836,541052,49813.30514,5438.003906,1,0,10.91676991,C,A,A,89.08322906,E,1012,HIGH_USAGE
635245,541053,355202,14200.0,0.625,29.5325,-98.5305,365000,1.0,105850,106216.0,2,0,4,HIGH_USAGE,9.414884287000001,1,403580,0,FOX HALL LN,CASTLE HILLS,TX,78213,541053,216468,405,13741458.01,2117775.231,RESIDENT,216468,541053,41328.22533,3160.003906,1,0,7.646115653,B,A,A,92.35388184,E,1012,HIGH_USAGE
635246,541054,355242,11600.0,1.0,29.53157,-98.5313,800000,2.0,211700,86768.0,5,1,5,LOW_USAGE,8.162432405,0,403581,0,FOX HALL LN,CASTLE HILLS,TX,78213,541054,212275,404,13741119.12,2117515.281,RESIDENT,212275,541054,98995.53366,6791.0,1,0,6.859905441,C,B,A,93.14009094,E,1012,HIGH_USAGE
635247,541055,355199,9300.0,0.625,29.53206,-98.5302,367990,1.0,105850,69564.0,2,0,3,LOW_USAGE,10.86964484,0,403582,0,FOX HALL LN,CASTLE HILLS,TX,78213,541055,216466,401,13741299.73,2117864.522,RESIDENT,216466,541055,34354.29098,3606.001953,1,0,10.49651106,B,A,A,89.50348663,E,1012,MEDIUM
635248,541056,355228,8900.0,1.0,29.531740000000006,-98.5297,342000,2.0,211700,66572.0,3,0,3,LOW_USAGE,16.70476525,0,433900,0,FOX HALL LN,CASTLE HILLS,TX,78213,635875,211901,319,13741181.86,2118043.623,RESIDENT,211901,635875,23279.360630000006,3525.001953,1,0,15.14217684,B,A,A,84.85782623,E,1012,MEDIUM
635249,635875,355228,10500.0,0.625,29.53172,-98.5296,342000,1.0,105850,78540.0,3,0,3,LOW_USAGE,16.70476525,0,433900,0,FOX HALL LN,CASTLE HILLS,TX,78213,635875,211901,319,13741176.86,2118053.623,RESIDENT,211901,635875,23279.360630000006,3525.001953,1,0,15.14217684,B,A,A,84.85782623,E,1012,MEDIUM
635250,541057,355701,72800.0,0.625,29.53056,-98.5304,719450,1.0,105850,544544.0,2,0,3,HIGH_USAGE,10.03420374,1,403583,0,FOX HALL LN,CASTLE HILLS,TX,78213,541057,213838,318,13740753.4,2117801.896,RESIDENT,213838,541057,70408.61873999999,6300.505859000001,2,0,8.948486665,C,A,A,91.05151367,E,1012,HIGH_USAGE
635251,541058,355239,12800.0,0.625,29.5307,-98.5296,311000,1.0,105850,95744.0,2,0,4,LOW_USAGE,12.10097897,0,403584,0,FOX HALL LN,CASTLE HILLS,TX,78213,541058,212273,314,13740805.92,2118056.28,RESIDENT,212273,541058,25279.58254,2186.005859,1,0,8.647317875,A,A,A,91.35268402,E,1012,HIGH_USAGE
635252,541059,355700,25100.0,1.0,29.53106,-98.5301,625470,2.0,211700,187748.0,4,0,4,LOW_USAGE,14.21664894,0,403585,0,FOX HALL LN,CASTLE HILLS,TX,78213,541059,213837,316,13740935.36,2117921.152,RESIDENT,213837,541059,45490.44202,5561.001953,1,0,12.22455027,C,A,A,87.77545166,E,1012,HIGH_USAGE
635253,541060,355219,28700.0,1.0,29.53155,-98.5294,745000,2.0,211700,214676.0,4,2,5,HIGH_USAGE,32.26952198,1,403586,0,FOX HALL LN,CASTLE HILLS,TX,78213,541060,216845,317,13741113.94,2118122.223,RESIDENT,216845,541060,19868.51854,3123.998047,1,0,15.72335673,B,A,A,84.27664185,E,1012,HIGH_USAGE
635254,541061,355221,28700.0,1.0,29.53143,-98.529,916970,2.0,211700,214676.0,4,0,4,HIGH_USAGE,21.05073462,1,403587,0,FOX HALL LN,CASTLE HILLS,TX,78213,541061,216846,315,13741070.35,2118250.357,RESIDENT,216846,541061,48053.41029,5506.007813,1,0,11.45810002,C,A,A,88.54190063,E,1012,HIGH_USAGE
635255,541061,355221,28700.0,1.0,29.53143,-98.529,916970,2.0,211700,214676.0,4,0,4,HIGH_USAGE,21.05073462,1,440524,0,FOX HALL LN,CASTLE HILLS,TX,78213,649270,216846,315,13741070.35,2118250.357,RESIDENT,216846,649270,48053.41029,5506.007813,1,0,11.45810002,C,A,A,88.54190063,E,1012,HIGH_USAGE
635256,541062,355705,31600.0,1.0,29.53011,-98.5281,740000,2.0,211700,236368.0,4,1,4,HIGH_USAGE,8.494031221,1,433899,0,FOX HALL LN,CASTLE HILLS,TX,78213,635984,213841,303,13740591.2,2118560.002,RESIDENT,213841,635984,89711.26706,5692.005859000001,2,0,6.344806005,C,B,A,93.65519714,E,1012,HIGH_USAGE
635257,635984,355705,31300.0,0.625,29.53009,-98.528,740000,1.0,105850,234124.0,4,1,4,HIGH_USAGE,8.494031221,1,433899,0,FOX HALL LN,CASTLE HILLS,TX,78213,635984,213841,303,13740586.2,2118570.0,RESIDENT,213841,635984,89711.26706,5692.005859000001,2,0,6.344806005,C,B,A,93.65519714,E,1012,HIGH_USAGE
635258,541063,355234,65000.0,0.75,29.52971,-98.529,463470,1.5,158775,486200.0,3,0,3,HIGH_USAGE,8.721153412,1,403588,0,FOX HALL LN,CASTLE HILLS,TX,78213,541063,212270,304,13740444.36,2118247.937,RESIDENT,212270,541063,53915.47325,5317.501953,1,0,9.862663967000001,C,A,A,90.13733673,E,1012,HIGH_USAGE
635259,541064,355217,8100.0,0.625,29.53132,-98.5285,449000,1.0,105850,60588.0,2,0,4,LOW_USAGE,6.871747781,0,403589,0,FOX HALL LN,CASTLE HILLS,TX,78213,541064,216843,313,13741032.28,2118403.924,RESIDENT,216843,541064,57371.71902,3121.5,1,0,5.440834009,B,A,A,94.55916595,E,1012,MEDIUM
635260,541065,355237,9100.0,0.625,29.53041,-98.5294,448000,1.0,105850,68068.0,3,1,3,LOW_USAGE,10.38855033,0,403590,0,FOX HALL LN,CASTLE HILLS,TX,78213,541065,212272,308,13740700.87,2118143.475,RESIDENT,212272,541065,44506.24382,4359.998047,1,0,9.796373886,B,A,A,90.20362854,E,1012,MEDIUM
635261,541066,355707,14100.0,0.625,29.5309,-98.5276,432000,1.0,105850,105468.0,3,0,4,LOW_USAGE,5.098897363,0,403591,0,FOX HALL LN,CASTLE HILLS,TX,78213,541066,213842,307,13740879.12,2118691.266,RESIDENT,213842,541066,80951.3327,2416.998047,1,0,2.985742132,A,B,A,97.01425934,E,1012,HIGH_USAGE
635262,541067,355236,13300.0,0.625,29.5302,-98.5291,320000,1.0,105850,99484.0,2,0,3,LOW_USAGE,13.60405401,0,403592,0,FOX HALL LN,CASTLE HILLS,TX,78213,541067,212271,306,13740623.98,2118242.153,RESIDENT,212271,541067,23759.83299,3355.005859,1,0,14.12049428,B,A,A,85.87950897,E,1012,HIGH_USAGE
635263,541068,355214,400.0,0.625,29.53097,-98.5283,330000,1.0,105850,2992.0,2,0,4,LOW_USAGE,6.366182837,0,403593,0,FOX HALL LN,CASTLE HILLS,TX,78213,541068,216840,311,13740904.66,2118477.996,RESIDENT,216840,541068,59355.75178,2391.996094,1,0,4.029931425,A,A,A,95.97006989,E,1012,LOW_USAGE
635264,541069,355257,18900.0,0.625,29.52802,-98.5292,730000,1.0,105850,141372.0,3,1,3,HIGH_USAGE,10.48716773,1,403594,0,FOX HALL LN,CASTLE HILLS,TX,78213,541069,213429,242,13739830.87,2118206.443,RESIDENT,213429,541069,69558.18069,2460.5,1,0,3.53732656,A,A,A,96.462677,E,1012,HIGH_USAGE
635265,541070,355290,12900.0,0.625,29.52686,-98.5282,386330,1.0,105850,96492.0,2,0,3,LOW_USAGE,6.5308663010000005,0,403595,0,FOX HALL LN,CASTLE HILLS,TX,78213,541070,214552,235,13739408.13,2118515.103,RESIDENT,214552,541070,56721.14202000001,2002.001953,1,0,3.52955156,A,A,A,96.47045135,E,1012,HIGH_USAGE
635266,541071,355258,10200.0,0.625,29.527590000000004,-98.5291,377940,1.0,105850,76296.0,2,1,3,LOW_USAGE,15.22159393,0,403596,0,FOX HALL LN,CASTLE HILLS,TX,78213,541071,214167,240,13739675.94,2118217.174,RESIDENT,214167,541071,26114.72017,4762.998047,2,0,18.23874817,B,A,A,81.76125336,D,1012,MEDIUM
635267,541072,355255,3900.0,0.625,29.52881,-98.529,244340,1.0,105850,29172.0,1,0,3,LOW_USAGE,7.479032752,0,403597,0,FOX HALL LN,CASTLE HILLS,TX,78213,541072,213427,248,13740117.92,2118265.402,RESIDENT,213427,541072,33749.00335,2103.0,1,0,6.231295123,A,A,A,93.76870728,E,1012,LOW_USAGE
635268,541073,355287,1800.0,1.0,29.52745,-98.5279,372010,2.0,211700,13464.0,2,0,2,LOW_USAGE,4.028384185,0,403598,0,FOX HALL LN,CASTLE HILLS,TX,78213,541073,214187,243,13739626.52,2118621.884,RESIDENT,214187,541073,97509.87905,1260.001953,1,0,1.292178767,A,B,A,98.70782471,E,1012,LOW_USAGE
635269,541074,355256,11300.0,0.625,29.52849,-98.5292,348520,1.0,105850,84524.0,1,0,3,LOW_USAGE,7.080458649,0,403599,0,FOX HALL LN,CASTLE HILLS,TX,78213,541074,213428,246,13740000.62,2118197.471,RESIDENT,213428,541074,58104.45784,1849.998047,2,0,3.183917578,A,A,A,96.81608582,E,1012,HIGH_USAGE
635270,541075,355286,33400.0,2.0,29.52851,-98.5277,759070,14.0,1481900,249832.0,3,0,3,LOW_USAGE,17.25331624,0,403600,0,FOX HALL LN,CASTLE HILLS,TX,78213,541075,214186,247,13740008.93,2118664.785,RESIDENT,214186,541075,46248.98371,3375.0,1,0,7.29745765,B,A,A,92.70254517,E,1012,HIGH_USAGE
635271,541076,355253,2500.0,0.625,29.52914,-98.529,275000,1.0,105850,18700.0,2,1,2,LOW_USAGE,10.70022256,0,403601,0,FOX HALL LN,CASTLE HILLS,TX,78213,541076,213425,250,13740237.96,2118276.168,RESIDENT,213425,541076,30537.76219,2542.005859,1,0,8.324139287000001,B,A,A,91.67585754,E,1012,LOW_USAGE
635272,541077,355259,14300.0,0.625,29.52702,-98.5293,426370,1.0,105850,106964.0,2,0,3,HIGH_USAGE,4.845598196,1,403602,0,FOX HALL LN,CASTLE HILLS,TX,78213,541077,214168,236,13739465.87,2118163.699,RESIDENT,214168,541077,98874.275,3032.503906,1,0,3.067030232,B,B,A,96.93296814,E,1012,HIGH_USAGE
635273,541078,355288,21700.0,1.0,29.52644,-98.5284,311220,2.0,211700,162316.0,3,0,3,LOW_USAGE,12.94316685,0,403603,0,FOX HALL LN,CASTLE HILLS,TX,78213,541078,214550,231,13739256.92,2118449.845,RESIDENT,214550,541078,23609.78101,3210.996094,1,0,13.60027902,B,A,A,86.39971924,E,1012,HIGH_USAGE
635274,541079,355289,1900.0,0.625,29.52608,-98.5282,547460,1.0,105850,14212.0,4,1,4,LOW_USAGE,11.18145218,0,403604,0,FOX HALL LN,CASTLE HILLS,TX,78213,541079,214551,119,13739125.68,2118525.474,RESIDENT,214551,541079,51293.41792,5406.503906,1,0,10.54034635,C,A,A,89.45965576,E,1012,LOW_USAGE
635275,541080,355261,15600.0,1.0,29.52553,-98.5294,603270,2.0,211700,116688.0,4,1,4,LOW_USAGE,7.755164942,0,403605,0,FOX HALL LN,CASTLE HILLS,TX,78213,541080,214169,126,13738925.43,2118144.794,RESIDENT,214169,541080,79164.72565,6184.994140999999,1,0,7.812815733,C,A,A,92.18718719,E,1012,HIGH_USAGE
635276,541081,355263,33100.0,0.625,29.52608,-98.5297,1057040,1.0,105850,247588.0,3,1,5,HIGH_USAGE,10.68999972,1,403606,0,FOX HALL LN,CASTLE HILLS,TX,78213,541081,214171,228,13739123.59,2118054.555,RESIDENT,214171,541081,91687.75465,5386.996094,2,0,5.875371378,C,B,A,94.12462616,E,1012,HIGH_USAGE
635277,541083,355294,28700.0,1.5,29.52565,-98.5276,1135720,5.0,529250,214676.0,4,1,5,LOW_USAGE,9.868487365,0,433898,0,FOX HALL LN,CASTLE HILLS,TX,78213,635076,214554,115,13738970.1,2118708.425,RESIDENT,214554,635076,114613.3235,5134.992188,1,0,4.480275095,B,B,A,95.51972198,E,1012,HIGH_USAGE
635278,635076,355294,25700.0,0.625,29.52563,-98.5276,1135720,1.0,105850,192236.0,4,1,5,HIGH_USAGE,9.868487365,1,433898,0,FOX HALL LN,CASTLE HILLS,TX,78213,635076,214554,115,13738965.1,2118718.425,RESIDENT,214554,635076,114613.3235,5134.992188,1,0,4.480275095,B,B,A,95.51972198,E,1012,HIGH_USAGE
635279,541084,355297,13600.0,0.625,29.52503,-98.5276,599000,1.0,105850,101728.0,3,1,3,LOW_USAGE,18.09361558,0,403607,0,FOX HALL LN,CASTLE HILLS,TX,78213,541084,214555,113,13738746.8,2118698.056,RESIDENT,214555,541084,33309.621439999995,6902.005859000001,2,0,20.72075743,C,A,A,79.27924347,D,1012,HIGH_USAGE
635280,541085,355298,10700.0,0.75,29.52474,-98.5274,661340,1.5,158775,80036.0,3,1,4,LOW_USAGE,18.24792947,0,403608,0,FOX HALL LN,CASTLE HILLS,TX,78213,541085,214556,111,13738640.96,2118779.1040000003,RESIDENT,214556,541085,37164.02189,3760.996094,1,0,10.11999214,B,A,A,89.88000488,E,1012,MEDIUM
635281,541086,283565,16400.0,0.75,29.52438,-98.5272,431320,1.5,158775,122672.0,3,0,3,LOW_USAGE,11.84702647,0,403609,0,FOX HALL LN,CASTLE HILLS,TX,78213,541086,158121,107,13738509.81,2118833.561,RESIDENT,158121,541086,39325.63175,1532.0,2,0,3.895678039,A,A,A,96.10432434,E,1012,HIGH_USAGE
635282,541088,355254,6200.0,0.625,29.5288,-98.5297,407230,1.0,105850,46376.0,2,2,3,LOW_USAGE,34.62486821,0,403610,0,HIBISCUS,CASTLE HILLS,TX,78213,541088,213426,206,13740112.18,2118025.942,RESIDENT,213426,541088,10769.23561,2865.5,1,0,26.60820233,B,A,B,73.39179993,D,1012,MEDIUM
635283,541090,355250,5600.0,0.625,29.52932,-98.5312,306310,1.0,105850,41888.0,1,1,2,LOW_USAGE,4.165823465,0,403611,0,HIBISCUS,CASTLE HILLS,TX,78213,541090,213061,214,13740301.81,2117567.41,RESIDENT,213061,541090,77842.29262000001,1369.0,1,0,1.75868407,A,A,A,98.24131775,E,1012,MEDIUM
635284,541091,355241,5100.0,0.625,29.52998,-98.53,343370,1.0,105850,38148.0,2,0,3,LOW_USAGE,5.326142258,0,403612,0,HIBISCUS,CASTLE HILLS,TX,78213,541091,212274,209,13740542.07,2117956.246,RESIDENT,212274,541091,64145.17369,1850.0,1,0,2.884082923,A,A,A,97.11591339,E,1012,MEDIUM
635285,541093,355246,8000.0,0.625,29.52858,-98.5305,258660,1.0,105850,59840.0,2,0,2,LOW_USAGE,4.800336725,0,403613,0,HIBISCUS,CASTLE HILLS,TX,78213,541093,213058,210,13740034.01,2117771.4790000003,RESIDENT,213058,541093,50312.37187,1959.0,1,0,3.893674512,A,A,A,96.10632324,E,1012,MEDIUM
635286,541096,355284,1900.0,0.625,29.5291,-98.5274,363830,1.0,105850,14212.0,2,0,3,LOW_USAGE,5.840830427999999,0,403614,0,HIBISCUS,CASTLE HILLS,TX,78213,541096,214185,110,13740224.9,2118773.077,RESIDENT,214185,541096,62456.97564,1629.0,2,0,2.608195455,A,A,A,97.39180756,E,1012,LOW_USAGE
635287,541097,355278,4500.0,0.625,29.52906,-98.5268,295600,1.0,105850,33660.0,2,0,3,LOW_USAGE,6.652982589,0,403615,0,HIBISCUS,CASTLE HILLS,TX,78213,541097,214181,104,13740212.78,2118953.4,RESIDENT,214181,541097,47187.77545,1918.0,2,0,4.064612035,A,A,A,95.93538666,E,1012,LOW_USAGE
635288,541098,355280,7200.0,0.625,29.52908,-98.5281,718880,1.0,105850,53856.0,3,1,6,LOW_USAGE,12.04614158,0,403616,0,HIBISCUS,CASTLE HILLS,TX,78213,541098,214183,112,13740215.47,2118552.991,RESIDENT,214183,541098,59734.08222999999,3358.998047,1,0,5.623252122,B,A,A,94.37674713,E,1012,MEDIUM
635289,541099,355209,4100.0,1.0,29.53013,-98.52754,302230,2.0,211700,30668.0,2,0,4,LOW_USAGE,6.938246097,0,403617,0,HIBISCUS,CASTLE HILLS,TX,78213,541099,216474,111,13740599.56,2118739.727,RESIDENT,216474,541099,41356.06701,2438.998047,1,0,5.89755802,A,A,A,94.10243988,E,1012,LOW_USAGE
635290,541100,355322,300.0,0.625,29.52982,-98.5214,206530,1.0,105850,2244.0,1,0,2,LOW_USAGE,8.254311282,0,403618,0,S MANTON LN,CASTLE HILLS,TX,78213,541100,212553,103,13740493.65,2120671.277,RESIDENT,212553,541100,25697.71275,2550.007813,2,0,9.923092523,B,A,A,90.0769043,E,1012,LOW_USAGE
635291,541102,355334,14900.0,0.625,29.52872,-98.5212,309720,1.0,105850,111452.0,2,0,4,HIGH_USAGE,6.583511887,1,403620,0,S MANTON LN,CASTLE HILLS,TX,78213,541102,212926,108,13740093.75,2120745.08,RESIDENT,212926,541102,47526.21509,1698.9980469999996,1,0,3.574865037,A,A,A,96.42513275,E,1012,HIGH_USAGE
635292,541103,355382,20900.0,1.0,29.52735,-98.5221,643110,2.0,211700,156332.0,3,1,4,LOW_USAGE,7.09796832,0,403621,0,S MANTON LN,CASTLE HILLS,TX,78213,541103,212276,208,13739593.76,2120471.715,RESIDENT,212276,541103,87556.47309,4734.496094,1,0,5.40736273,B,B,A,94.59263611,E,1012,HIGH_USAGE
635293,541103,355382,20900.0,1.0,29.52735,-98.5221,643110,2.0,211700,156332.0,3,1,4,LOW_USAGE,7.09796832,0,433897,0,S MANTON LN,CASTLE HILLS,TX,78213,635981,212276,208,13739593.76,2120471.715,RESIDENT,212276,635981,87556.47309,4734.496094,1,0,5.40736273,B,B,A,94.59263611,E,1012,HIGH_USAGE
635294,635981,355382,16500.0,0.625,29.52735,-98.52215,643110,1.0,105850,123420.0,3,1,4,HIGH_USAGE,7.09796832,1,403621,0,S MANTON LN,CASTLE HILLS,TX,78213,541103,212276,208,13739593.67,2120457.364,RESIDENT,212276,541103,87556.47309,4734.496094,1,0,5.40736273,B,B,A,94.59263611,E,1012,HIGH_USAGE
635295,635981,355382,16500.0,0.625,29.52735,-98.52215,643110,1.0,105850,123420.0,3,1,4,HIGH_USAGE,7.09796832,1,433897,0,S MANTON LN,CASTLE HILLS,TX,78213,635981,212276,208,13739593.67,2120457.364,RESIDENT,212276,635981,87556.47309,4734.496094,1,0,5.40736273,B,B,A,94.59263611,E,1012,HIGH_USAGE
635296,541104,355470,5700.0,1.0,29.52775,-98.5232,356480,2.0,211700,42636.0,2,0,3,LOW_USAGE,9.829035226,0,403622,0,S MANTON LN,CASTLE HILLS,TX,78213,541104,216484,209,13739738.2,2120099.139,RESIDENT,216484,541104,37637.18981,2280.0,1,0,6.057838037000001,A,A,A,93.94216156,E,1012,MEDIUM
635297,541105,355304,3400.0,0.625,29.5282,-98.5229,301650,1.0,105850,25432.0,1,0,2,LOW_USAGE,9.460288428,0,403623,0,S MANTON LN,CASTLE HILLS,TX,78213,541105,214562,207,13739902.58,2120208.534,RESIDENT,214562,541105,31595.47422,2021.001953,1,0,6.396491912,A,A,A,93.603508,E,1012,LOW_USAGE
635298,541106,355314,9700.0,1.0,29.52836,-98.5225,300660,2.0,211700,72556.0,2,1,3,LOW_USAGE,21.5021927,0,403624,0,S MANTON LN,CASTLE HILLS,TX,78213,541106,213330,203,13739961.73,2120322.787,RESIDENT,213330,541106,13551.31947,1686.003906,1,0,12.44162172,A,A,A,87.55838013,E,1012,MEDIUM
635299,541107,355383,7000.0,0.75,29.5279,-98.5221,342860,1.5,158775,52360.0,2,0,4,LOW_USAGE,14.31087737,0,403625,0,S MANTON LN,CASTLE HILLS,TX,78213,541107,212277,206,13739796.11,2120463.663,RESIDENT,212277,541107,23333.28032,3132.996094,1,0,13.42715662,B,A,A,86.57284546,E,1012,MEDIUM
635300,541108,355520,2500.0,0.625,29.52699,-98.5241,166890,1.0,105850,18700.0,1,0,2,LOW_USAGE,11.12446927,0,403626,0,S MANTON LN,CASTLE HILLS,TX,78213,541108,215701,303,13739461.63,2119809.001,RESIDENT,215701,541108,15775.808530000002,1475.998047,1,0,9.356084948,A,A,A,90.64391327,E,1012,LOW_USAGE
635301,541109,355526,5000.0,0.625,29.52646,-98.5239,300470,1.0,105850,37400.0,2,0,3,LOW_USAGE,11.35634188,0,403627,0,S MANTON LN,CASTLE HILLS,TX,78213,541109,215707,304,13739269.55,2119890.287,RESIDENT,215707,541109,29196.92951,2065.996094,1,0,7.076073162999999,A,A,A,92.92392731,E,1012,MEDIUM
635302,541110,355472,4900.0,0.625,29.52859,-98.5239,371400,1.0,105850,36652.0,1,1,2,LOW_USAGE,6.178384637000001,0,403628,0,WISTERIA,CASTLE HILLS,TX,78213,541110,216486,111,13740045.65,2119888.655,RESIDENT,216486,541110,58911.59935,3733.998047,1,0,6.338307037000001,B,A,A,93.66168976,E,1012,LOW_USAGE
635303,541111,355519,6500.0,0.625,29.52755,-98.5249,450000,1.0,105850,48620.0,3,0,4,LOW_USAGE,11.35727629,0,403629,0,WISTERIA,CASTLE HILLS,TX,78213,541111,215700,102,13739666.0,2119575.165,RESIDENT,215700,541111,39564.70203,5175.001953,1,0,13.07984564,B,A,A,86.92015076,E,1012,MEDIUM
635304,541111,355519,6500.0,0.625,29.52755,-98.5249,450000,1.0,105850,48620.0,3,0,4,LOW_USAGE,11.35727629,0,433896,0,WISTERIA,CASTLE HILLS,TX,78213,635979,215700,100,13739666.0,2119575.165,RESIDENT,215700,635979,39564.70203,5175.001953,1,0,13.07984564,B,A,A,86.92015076,E,1012,MEDIUM
635305,635979,355519,1200.0,0.625,29.52754,-98.5248,450000,1.0,105850,8976.0,3,0,4,LOW_USAGE,11.35727629,0,403629,0,WISTERIA,CASTLE HILLS,TX,78213,541111,215700,102,13739661.0,2119585.165,RESIDENT,215700,541111,39564.70203,5175.001953,1,0,13.07984564,B,A,A,86.92015076,E,1012,LOW_USAGE
635306,635979,355519,1200.0,0.625,29.52754,-98.5248,450000,1.0,105850,8976.0,3,0,4,LOW_USAGE,11.35727629,0,433896,0,WISTERIA,CASTLE HILLS,TX,78213,635979,215700,100,13739661.0,2119585.165,RESIDENT,215700,635979,39564.70203,5175.001953,1,0,13.07984564,B,A,A,86.92015076,E,1012,LOW_USAGE
635307,541112,355475,19900.0,0.75,29.528170000000006,-98.5254,357510,1.5,158775,148852.0,1,0,4,LOW_USAGE,13.33219668,0,403630,0,WISTERIA,CASTLE HILLS,TX,78213,541112,216489,103,13739889.57,2119407.582,RESIDENT,216489,541112,30976.00594,3539.994141,1,0,11.42818137,B,A,A,88.57181549,E,1012,HIGH_USAGE
635308,541113,355518,17400.0,0.625,29.52762,-98.5244,444970,1.0,105850,130152.0,3,0,4,HIGH_USAGE,12.96004263,1,403631,0,WISTERIA,CASTLE HILLS,TX,78213,541113,215699,104,13739692.59,2119719.1040000003,RESIDENT,215699,541113,35067.17056000001,3435.992188,2,0,9.79831601,B,A,A,90.20168304,E,1012,HIGH_USAGE
635309,541115,355517,19700.0,0.625,29.52754,-98.5241,407420,1.0,105850,147356.0,2,0,3,HIGH_USAGE,13.45379203,1,403632,0,WISTERIA,CASTLE HILLS,TX,78213,541115,215698,106,13739661.2,2119831.313,RESIDENT,215698,541115,27396.52167,3719.0,1,0,13.57471596,B,A,A,86.42528534,E,1012,HIGH_USAGE
635310,541116,355473,1900.0,0.625,29.52865,-98.5244,550310,1.0,105850,14212.0,4,0,4,LOW_USAGE,9.498781389,0,403633,0,WISTERIA,CASTLE HILLS,TX,78213,541116,216487,109,13740066.75,2119728.649,RESIDENT,216487,541116,70191.11507,3637.001953,1,0,5.181570273999999,B,A,A,94.81842804,E,1012,LOW_USAGE
635311,541117,355471,6100.0,1.0,29.5281,-98.5235,365320,2.0,211700,45628.0,2,0,3,LOW_USAGE,9.841109135,0,403634,0,WISTERIA,CASTLE HILLS,TX,78213,541117,216485,113,13739868.37,2119996.259,RESIDENT,216485,541117,39255.2606,2661.998047,1,0,6.781251751,B,A,A,93.21875,E,1012,MEDIUM
635312,541118,1146640,5600.0,0.625,29.52732,-98.5229,260480,1.0,105850,41888.0,2,0,3,LOW_USAGE,12.72297443,0,403635,0,WISTERIA,CASTLE HILLS,TX,78213,541118,653565,201,13739583.43,2120214.068,RESIDENT,653565,541118,20494.58999,3907.001953,1,0,19.06357705,B,A,A,80.93642426,D,1012,MEDIUM
635313,541119,355513,2600.0,0.75,29.52678,-98.5254,298860,1.5,158775,19448.0,2,1,3,LOW_USAGE,9.76637942,0,403636,0,MIMOSA DR,CASTLE HILLS,TX,78213,541119,215694,103,13739384.29,2119401.292,RESIDENT,215694,541119,33878.22068,2323.003906,1,0,6.856924182,A,A,A,93.14307404,E,1012,LOW_USAGE
635314,541120,355512,6100.0,0.625,29.52687,-98.5249,439640,1.0,105850,45628.0,3,0,3,LOW_USAGE,12.71927617,0,403637,0,MIMOSA DR,CASTLE HILLS,TX,78213,541120,215693,105,13739417.44,2119582.395,RESIDENT,215693,541120,36016.28071,2819.501953,1,0,7.828409535,B,A,A,92.17159271,E,1012,MEDIUM
635315,541121,355542,3800.0,0.625,29.52516,-98.5238,268560,1.0,105850,28424.0,1,1,3,LOW_USAGE,7.993373857000001,0,403638,0,MIMOSA DR,CASTLE HILLS,TX,78213,541121,216051,116,13738797.88,2119935.286,RESIDENT,216051,541121,33596.015960000004,6309.998047,1,0,18.78198312,C,A,A,81.21801758,D,1012,LOW_USAGE
635316,541122,355464,10400.0,0.75,29.526490000000006,-98.5215,326880,1.5,158775,77792.0,2,0,3,LOW_USAGE,9.859587742999999,0,403640,0,ZORNIA DR,CASTLE HILLS,TX,78213,541122,216478,207,13739285.25,2120653.398,RESIDENT,216478,541122,34534.78975,2723.001953,1,0,7.884808255,B,A,A,92.1151886,E,1012,MEDIUM
